,frame.time_relative,direction,frame.len
1519979,2983.321399,0,60
1519980,2983.321446,0,54
1519981,2984.365021,0,60
1519982,2984.3650989999996,0,54
1519983,2985.327479,0,60
1519984,2985.327563,0,54
1519985,2986.361354,0,60
1519986,2986.361452,0,54
1519987,2987.393541,0,60
1519988,2987.39361,0,54
1519989,2988.324248,0,60
1519990,2988.3242969999997,0,54
1519991,2989.326239,0,60
1519992,2989.326283,0,54
1519993,2990.3267579999997,0,60
1519994,2990.326803,0,54
1519995,2991.327325,0,60
1519996,2991.327373,0,54
1519997,2992.328122,0,60
1519998,2992.32817,0,54
1519999,2993.330845,0,60
1520000,2993.330896,0,54
1520001,2994.331574,0,60
1520002,2994.3316210000003,0,54
1520003,2995.332466,0,60
1520004,2995.332513,0,54
1520005,2996.3331350000003,0,60
1520006,2996.33318,0,54
1520007,2997.3336679999998,0,60
1520008,2997.333713,0,54
1520009,2998.334964,0,60
1520010,2998.33504,0,54
1520011,2998.341799,0,42
1520012,2998.345638,0,60
1520013,2999.321551,1,103
1520014,2999.338521,0,60
1520015,2999.3385559999997,0,54
1520016,3000.3429969999997,0,60
1520017,3000.343077,0,54
1520018,3001.343401,0,60
1520019,3001.343482,0,54
1520020,3002.343536,0,60
1520021,3002.343585,0,54
1520022,3003.344339,0,60
1520023,3003.344381,0,54
1520024,3004.345173,0,60
1520025,3004.345218,0,54
1520026,3004.418405,0,60
1520027,3004.418435,0,42
1520028,3005.345524,0,60
1520029,3005.3455710000003,0,54
1520030,3006.346481,0,60
1520031,3006.3465260000003,0,54
1520032,3007.347435,0,60
1520033,3007.347481,0,54
1520034,3008.348391,0,60
1520035,3008.348438,0,54
1520036,3009.34995,0,60
1520037,3009.3499920000004,0,54
1520038,3010.353032,0,60
1520039,3010.353078,0,54
1520040,3011.3536010000003,0,60
1520041,3011.353662,0,54
1520042,3012.354448,0,60
1520043,3012.3545059999997,0,54
1520044,3013.354739,0,60
1520045,3013.354824,0,54
1520046,3014.3552489999997,0,60
1520047,3014.35534,0,54
1520048,3015.356136,0,60
1520049,3015.356183,0,54
1520050,3016.35659,0,60
1520051,3016.3567350000003,0,54
1520052,3017.357618,0,60
1520053,3017.357667,0,54
1520054,3018.3584920000003,0,60
1520055,3018.358668,0,54
1520056,3019.321057,1,103
1520057,3019.359253,0,60
1520058,3019.3593370000003,0,54
1520059,3020.359441,0,60
1520060,3020.359492,0,54
1520061,3021.360507,0,60
1520062,3021.360553,0,54
1520063,3022.361561,0,60
1520064,3022.361614,0,54
1520065,3023.3618969999998,0,60
1520066,3023.361937,0,54
1520067,3024.362068,0,60
1520068,3024.36211,0,54
1520069,3025.3652739999998,0,60
1520070,3025.365427,0,54
1520071,3026.366473,0,60
1520072,3026.366513,0,54
1520073,3027.3668030000003,0,60
1520074,3027.366843,0,54
1520075,3027.457796,0,60
1520076,3027.4578239999996,0,42
1520077,3028.366376,0,60
1520078,3028.366416,0,54
1520079,3029.367528,0,60
1520080,3029.367569,0,54
1520081,3030.36873,0,60
1520082,3030.36877,0,54
1520083,3031.371282,0,60
1520084,3031.371323,0,54
1520085,3032.369818,0,60
1520086,3032.369859,0,54
1520087,3033.373172,0,60
1520088,3033.373211,0,54
1520089,3034.373313,0,60
1520090,3034.373352,0,54
1520091,3035.373491,0,60
1520092,3035.373534,0,54
1520093,3036.3740980000002,0,60
1520094,3036.374139,0,54
1520095,3037.375313,0,60
1520096,3037.3753899999997,0,54
1520097,3038.376006,0,60
1520098,3038.376082,0,54
1520099,3039.3767350000003,0,60
1520100,3039.376776,0,54
1520101,3040.380686,0,60
1520102,3040.380728,0,54
1520103,3041.381272,0,60
1520104,3041.381313,0,54
1520105,3042.384129,0,60
1520106,3042.384204,0,54
1520107,3043.3831379999997,0,60
1520108,3043.3831800000003,0,54
1520109,3044.384497,0,60
1520110,3044.3845420000002,0,54
1520111,3045.500858,0,60
1520112,3045.500904,0,54
1520113,3046.384947,0,60
1520114,3046.384987,0,54
1520115,3047.396887,0,60
1520116,3047.396928,0,54
1520117,3048.388579,0,60
1520118,3048.388625,0,54
1520119,3049.389668,0,60
1520120,3049.3897079999997,0,54
1520121,3049.4617829999997,0,42
1520122,3049.465428,0,60
1520123,3050.389327,0,60
1520124,3050.389369,0,54
1520125,3051.392934,0,60
1520126,3051.393008,0,54
1520127,3051.520934,0,60
1520128,3051.520989,0,42
1520129,3052.393412,0,60
1520130,3052.393453,0,54
1520131,3053.393728,0,60
1520132,3053.393809,0,54
1520133,3054.3944420000003,0,60
1520134,3054.394483,0,54
1520135,3055.394682,0,60
1520136,3055.394722,0,54
1520137,3056.39658,0,60
1520138,3056.39662,0,54
1520139,3057.3966379999997,0,60
1520140,3057.396679,0,54
1520141,3058.400498,0,60
1520142,3058.400539,0,54
1520143,3059.401836,0,60
1520144,3059.401878,0,54
1520145,3060.403381,0,60
1520146,3060.403422,0,54
1520147,3061.4048989999997,0,60
1520148,3061.404975,0,54
1520149,3062.409192,0,60
1520150,3062.4092600000004,0,54
1520151,3063.406919,0,60
1520152,3063.4069600000003,0,54
1520153,3064.407374,0,60
1520154,3064.4074530000003,0,54
1520155,3065.407468,0,60
1520156,3065.407549,0,54
1520157,3066.407807,0,60
1520158,3066.407847,0,54
1520159,3067.408976,0,60
1520160,3067.409019,0,54
1520161,3068.409376,0,60
1520162,3068.409497,0,54
1520163,3069.409652,0,60
1520164,3069.409695,0,54
1520165,3070.412073,0,60
1520166,3070.412114,0,54
1520167,3071.411986,0,60
1520168,3071.412027,0,54
1520169,3072.41208,0,60
1520170,3072.4121219999997,0,54
1520171,3073.4156399999997,0,60
1520172,3073.415682,0,54
1520173,3074.420002,0,60
1520174,3074.420043,0,54
1520175,3074.559,0,60
1520176,3074.5590260000004,0,42
1520177,3075.4214739999998,0,60
1520178,3075.42154,0,54
1520179,3076.421167,0,60
1520180,3076.421207,0,54
1520181,3077.4231219999997,0,60
1520182,3077.423161,0,54
1520183,3078.423729,0,60
1520184,3078.423769,0,54
1520185,3079.424482,0,60
1520186,3079.424524,0,54
1520187,3080.427466,0,60
1520188,3080.427505,0,54
1520189,3081.431291,0,60
1520190,3081.431331,0,54
1520191,3082.431352,0,60
1520192,3082.431393,0,54
1520193,3083.431849,0,60
1520194,3083.43189,0,54
1520195,3084.432216,0,60
1520196,3084.432259,0,54
1520197,3085.4320199999997,0,60
1520198,3085.432061,0,54
1520199,3086.4346809999997,0,60
1520200,3086.434721,0,54
1520201,3087.435461,0,60
1520202,3087.4355370000003,0,54
1520203,3088.4356399999997,0,60
1520204,3088.43568,0,54
1520205,3088.4454690000002,1,46
1520206,3088.446024,1,86
1520207,3089.128645,0,86
1520208,3089.437134,0,60
1520209,3089.437186,0,54
1520210,3090.437323,0,60
1520211,3090.4373969999997,0,54
1520212,3091.221836,0,46
1520213,3091.436765,0,60
1520214,3091.436841,0,54
1520215,3091.5418449999997,0,86
1520216,3092.439264,0,60
1520217,3092.439305,0,54
1520218,3092.628759,0,86
1520219,3092.628856,0,86
1520220,3093.438141,0,60
1520221,3093.438184,0,54
1520222,3094.439092,0,60
1520223,3094.439135,0,54
1520224,3095.442361,0,60
1520225,3095.4424089999998,0,54
1520226,3095.7017969999997,0,86
1520227,3096.44556,0,60
1520228,3096.445605,0,54
1520229,3096.575556,0,86
1520230,3097.445479,0,60
1520231,3097.445522,0,54
1520232,3098.4471350000003,0,60
1520233,3098.447176,0,54
1520234,3098.622609,0,60
1520235,3098.622634,0,42
1520236,3099.446723,0,60
1520237,3099.4467649999997,0,54
1520238,3100.449561,0,60
1520239,3100.449639,0,54
1520240,3100.5018019999998,0,42
1520241,3100.506141,0,60
1520242,3101.450168,0,60
1520243,3101.45021,0,54
1520244,3102.450937,0,60
1520245,3102.4509780000003,0,54
1520246,3103.453172,0,60
1520247,3103.4532510000004,0,54
1520248,3104.498167,0,60
1520249,3104.4982449999998,0,54
1520250,3105.511366,0,60
1520251,3105.511414,0,54
1520252,3106.544539,0,60
1520253,3106.5445809999997,0,54
1520254,3107.577825,0,60
1520255,3107.57787,0,54
1520256,3108.454547,0,60
1520257,3108.454591,0,54
1520258,3109.4573370000003,0,60
1520259,3109.4573809999997,0,54
1520260,3110.458334,0,60
1520261,3110.4583780000003,0,54
1520262,3111.459049,0,60
1520263,3111.4590940000003,0,54
1520264,3112.461023,0,60
1520265,3112.4611019999998,0,54
1520266,3113.461616,0,60
1520267,3113.46166,0,54
1520268,3114.462336,0,60
1520269,3114.462419,0,54
1520270,3115.462653,0,60
1520271,3115.462697,0,54
1520272,3116.463499,0,60
1520273,3116.4635780000003,0,54
1520274,3117.464986,0,60
1520275,3117.465028,0,54
1520276,3118.46612,0,60
1520277,3118.466164,0,54
1520278,3119.4660670000003,0,60
1520279,3119.466113,0,54
1520280,3120.4689550000003,0,60
1520281,3120.468998,0,54
1520282,3121.467491,0,60
1520283,3121.467535,0,54
1520284,3121.661168,0,60
1520285,3121.661192,0,42
1520286,3122.467532,0,60
1520287,3122.467579,0,54
1520288,3123.4684850000003,0,60
1520289,3123.4685289999998,0,54
1520290,3124.4699809999997,0,60
1520291,3124.470026,0,54
1520292,3125.470046,0,60
1520293,3125.470087,0,54
1520294,3126.4715100000003,0,60
1520295,3126.471565,0,54
1520296,3127.471832,0,60
1520297,3127.471881,0,54
1520298,3128.472738,0,60
1520299,3128.4728170000003,0,54
1520300,3129.47503,0,60
1520301,3129.4750719999997,0,54
1520302,3130.474468,0,60
1520303,3130.4745120000002,0,54
1520304,3131.476488,0,60
1520305,3131.476577,0,54
1520306,3132.4785309999997,0,60
1520307,3132.478576,0,54
1520308,3133.476981,0,60
1520309,3133.477027,0,54
1520310,3134.4797320000002,0,60
1520311,3134.479776,0,54
1520312,3135.4807539999997,0,60
1520313,3135.480799,0,54
1520314,3136.480971,0,60
1520315,3136.481016,0,54
1520316,3137.481646,0,60
1520317,3137.48169,0,54
1520318,3138.484238,0,60
1520319,3138.4843170000004,0,54
1520320,3139.48695,0,60
1520321,3139.4869949999998,0,54
1520322,3140.485102,0,60
1520323,3140.485186,0,54
1520324,3141.487674,0,60
1520325,3141.487717,0,54
1520326,3142.48895,0,60
1520327,3142.489045,0,54
1520328,3143.488848,0,60
1520329,3143.4888920000003,0,54
1520330,3144.48936,0,60
1520331,3144.489403,0,54
1520332,3145.490067,0,60
1520333,3145.490154,0,54
1520334,3145.725107,0,60
1520335,3145.725164,0,42
1520336,3146.4916989999997,0,60
1520337,3146.491751,0,54
1520338,3147.49166,0,60
1520339,3147.491706,0,54
1520340,3148.491851,0,60
1520341,3148.491895,0,54
1520342,3149.4929690000004,0,60
1520343,3149.493015,0,54
1520344,3150.494693,0,60
1520345,3150.494781,0,54
1520346,3151.49506,0,60
1520347,3151.495103,0,54
1520348,3151.541792,0,42
1520349,3151.545771,0,60
1520350,3152.495631,0,60
1520351,3152.495675,0,54
1520352,3153.496173,0,60
1520353,3153.496255,0,54
1520354,3154.496193,0,60
1520355,3154.496239,0,54
1520356,3155.49727,0,60
1520357,3155.49735,0,54
1520358,3156.497152,0,60
1520359,3156.497195,0,54
1520360,3157.498018,0,60
1520361,3157.4980969999997,0,54
1520362,3158.49817,0,60
1520363,3158.498254,0,54
1520364,3159.4987309999997,0,60
1520365,3159.498775,0,54
1520366,3160.50012,0,60
1520367,3160.500204,0,54
1520368,3161.500492,0,60
1520369,3161.500624,0,54
1520370,3162.501355,0,60
1520371,3162.501429,0,54
1520372,3163.502548,0,60
1520373,3163.5025960000003,0,54
1520374,3164.502351,0,60
1520375,3164.502396,0,54
1520376,3165.50415,0,60
1520377,3165.5041929999998,0,54
1520378,3166.53498,0,60
1520379,3166.535027,0,54
1520380,3167.5658670000003,0,60
1520381,3167.5659149999997,0,54
1520382,3168.506312,0,60
1520383,3168.506397,0,54
1520384,3168.507462,0,60
1520385,3168.507506,0,42
1520386,3169.507639,0,60
1520387,3169.507683,0,54
1520388,3170.511441,0,60
1520389,3170.511485,0,54
1520390,3171.511946,0,60
1520391,3171.512029,0,54
1520392,3172.512079,0,60
1520393,3172.512122,0,54
1520394,3173.512562,0,60
1520395,3173.512605,0,54
1520396,3174.514595,0,60
1520397,3174.514639,0,54
1520398,3175.5146870000003,0,60
1520399,3175.514732,0,54
1520400,3176.515659,0,60
1520401,3176.515737,0,54
1520402,3177.518814,0,60
1520403,3177.518858,0,54
1520404,3178.519029,0,60
1520405,3178.519073,0,54
1520406,3179.520313,0,60
1520407,3179.5203579999998,0,54
1520408,3180.5221260000003,0,60
1520409,3180.522209,0,54
1520410,3181.524486,0,60
1520411,3181.524531,0,54
1520412,3182.5232140000003,0,60
1520413,3182.523293,0,54
1520414,3183.526691,0,60
1520415,3183.526734,0,54
1520416,3184.529654,0,60
1520417,3184.529697,0,54
1520418,3185.5306530000003,0,60
1520419,3185.530699,0,54
1520420,3186.530982,0,60
1520421,3186.5310600000003,0,54
1520422,3187.531431,0,60
1520423,3187.531509,0,54
1520424,3188.532303,0,60
1520425,3188.5323489999996,0,54
1520426,3189.533472,0,60
1520427,3189.5335170000003,0,54
1520428,3190.535038,0,60
1520429,3190.53508,0,54
1520430,3190.778823,0,60
1520431,3190.778849,0,42
1520432,3191.5379989999997,0,60
1520433,3191.538043,0,54
1520434,3192.538913,0,60
1520435,3192.538988,0,54
1520436,3193.539597,0,60
1520437,3193.539643,0,54
1520438,3194.541138,0,60
1520439,3194.541186,0,54
1520440,3195.541532,0,60
1520441,3195.5415780000003,0,54
1520442,3196.542179,0,60
1520443,3196.542227,0,54
1520444,3197.542919,0,60
1520445,3197.543002,0,54
1520446,3198.543359,0,60
1520447,3198.543402,0,54
1520448,3199.5462629999997,0,60
1520449,3199.546308,0,54
1520450,3200.544312,0,60
1520451,3200.5443579999996,0,54
1520452,3201.544334,0,60
1520453,3201.544377,0,54
1520454,3202.5453469999998,0,60
1520455,3202.545397,0,54
1520456,3202.58178,0,42
1520457,3202.590431,0,60
1520458,3203.545893,0,60
1520459,3203.545944,0,54
1520460,3204.54617,0,60
1520461,3204.546212,0,54
1520462,3205.549855,0,60
1520463,3205.5499,0,54
1520464,3206.551165,0,60
1520465,3206.551291,0,54
1520466,3207.552095,0,60
1520467,3207.552176,0,54
1520468,3208.5522969999997,0,60
1520469,3208.552342,0,54
1520470,3209.553798,0,60
1520471,3209.553843,0,54
1520472,3210.5561620000003,0,60
1520473,3210.556208,0,54
1520474,3211.5577120000003,0,60
1520475,3211.557789,0,54
1520476,3212.561363,0,60
1520477,3212.561408,0,54
1520478,3213.561863,0,60
1520479,3213.561895,0,42
1520480,3213.561987,0,60
1520481,3213.562017,0,54
1520482,3213.874675,1,46
1520483,3213.874954,1,86
1520484,3214.5627,0,60
1520485,3214.5627440000003,0,54
1520486,3215.563271,0,60
1520487,3215.563315,0,54
1520488,3216.5637239999996,0,60
1520489,3216.563767,0,54
1520490,3217.061827,0,46
1520491,3217.123104,0,86
1520492,3217.564166,0,60
1520493,3217.56421,0,54
1520494,3218.122991,0,86
1520495,3218.564932,0,60
1520496,3218.564977,0,54
1520497,3218.622362,0,86
1520498,3219.5656280000003,0,60
1520499,3219.565673,0,54
1520500,3220.501831,0,86
1520501,3220.5662399999997,0,60
1520502,3220.566312,0,54
1520503,3221.566603,0,60
1520504,3221.566649,0,54
1520505,3222.567083,0,60
1520506,3222.567128,0,54
1520507,3223.121551,0,86
1520508,3223.568785,0,60
1520509,3223.568848,0,54
1520510,3223.701799,0,86
1520511,3224.0576300000002,0,86
1520512,3224.63306,0,60
1520513,3224.633135,0,54
1520514,3225.6811620000003,0,60
1520515,3225.681207,0,54
1520516,3226.5710289999997,0,60
1520517,3226.571081,0,54
1520518,3227.581988,0,60
1520519,3227.58203,0,54
1520520,3228.572967,0,60
1520521,3228.5730489999996,0,54
1520522,3229.572537,0,60
1520523,3229.572584,0,54
1520524,3230.573925,0,60
1520525,3230.574013,0,54
1520526,3231.574817,0,60
1520527,3231.574864,0,54
1520528,3232.587107,0,60
1520529,3232.5871899999997,0,54
1520530,3233.57703,0,60
1520531,3233.577114,0,54
1520532,3234.577517,0,60
1520533,3234.577561,0,54
1520534,3235.576849,0,60
1520535,3235.5768829999997,0,42
1520536,3235.576994,0,60
1520537,3235.577058,0,54
1520538,3236.57815,0,60
1520539,3236.578195,0,54
1520540,3237.57891,0,60
1520541,3237.578955,0,54
1520542,3238.5797350000003,0,60
1520543,3238.57978,0,54
1520544,3239.582934,0,60
1520545,3239.582979,0,54
1520546,3240.5812309999997,0,60
1520547,3240.5812760000003,0,54
1520548,3241.584696,0,60
1520549,3241.584779,0,54
1520550,3242.584802,0,60
1520551,3242.58485,0,54
1520552,3243.585869,0,60
1520553,3243.5859149999997,0,54
1520554,3244.587235,0,60
1520555,3244.587317,0,54
1520556,3245.5873850000003,0,60
1520557,3245.587431,0,54
1520558,3246.588596,0,60
1520559,3246.58864,0,54
1520560,3247.6045289999997,0,60
1520561,3247.6046100000003,0,54
1520562,3248.592459,0,60
1520563,3248.5925030000003,0,54
1520564,3249.593093,0,60
1520565,3249.593139,0,54
1520566,3250.594873,0,60
1520567,3250.594918,0,54
1520568,3251.596254,0,60
1520569,3251.596299,0,54
1520570,3252.5989440000003,0,60
1520571,3252.5990239999996,0,54
1520572,3253.5997899999998,0,60
1520573,3253.599835,0,54
1520574,3254.60093,0,60
1520575,3254.6010149999997,0,54
1520576,3254.661801,0,42
1520577,3254.6677489999997,0,60
1520578,3255.6015469999998,0,60
1520579,3255.601594,0,54
1520580,3256.603073,0,60
1520581,3256.603121,0,54
1520582,3257.603325,0,60
1520583,3257.603368,0,54
1520584,3258.604105,0,60
1520585,3258.604151,0,54
1520586,3258.615925,0,60
1520587,3258.615946,0,42
1520588,3259.605494,0,60
1520589,3259.6055760000004,0,54
1520590,3260.607947,0,60
1520591,3260.607994,0,54
1520592,3261.608711,0,60
1520593,3261.608758,0,54
1520594,3262.611909,0,60
1520595,3262.611948,0,54
1520596,3263.617715,0,60
1520597,3263.617761,0,54
1520598,3264.615957,0,60
1520599,3264.6159989999996,0,54
1520600,3265.622612,0,60
1520601,3265.6226899999997,0,54
1520602,3266.6201739999997,0,60
1520603,3266.6202190000004,0,54
1520604,3267.62311,0,60
1520605,3267.623153,0,54
1520606,3268.626529,0,60
1520607,3268.626574,0,54
1520608,3269.627285,0,60
1520609,3269.627332,0,54
1520610,3270.628866,0,60
1520611,3270.628914,0,54
1520612,3271.630522,0,60
1520613,3271.630597,0,54
1520614,3272.629817,0,60
1520615,3272.629899,0,54
1520616,3273.630506,0,60
1520617,3273.630641,0,54
1520618,3274.631022,0,60
1520619,3274.631101,0,54
1520620,3275.6339199999998,0,60
1520621,3275.6340059999998,0,54
1520622,3275.701798,0,42
1520623,3275.706464,0,60
1520624,3276.636077,0,60
1520625,3276.63612,0,54
1520626,3277.635052,0,60
1520627,3277.635096,0,54
1520628,3278.637582,0,60
1520629,3278.637627,0,54
1520630,3279.6382550000003,0,60
1520631,3279.6382989999997,0,54
1520632,3280.63879,0,60
1520633,3280.638838,0,54
1520634,3281.640457,0,60
1520635,3281.6405019999997,0,54
1520636,3282.639933,0,60
1520637,3282.639979,0,54
1520638,3283.640761,0,60
1520639,3283.6408079999997,0,54
1520640,3284.643364,0,60
1520641,3284.6434489999997,0,54
1520642,3285.692927,0,60
1520643,3285.693017,0,54
1520644,3286.729921,0,60
1520645,3286.729967,0,54
1520646,3287.763845,0,60
1520647,3287.7639280000003,0,54
1520648,3288.647856,0,60
1520649,3288.647936,0,54
1520650,3289.647986,0,60
1520651,3289.648034,0,54
1520652,3290.6511219999998,0,60
1520653,3290.651169,0,54
1520654,3291.65134,0,60
1520655,3291.6513879999998,0,54
1520656,3292.652863,0,60
1520657,3292.652909,0,54
1520658,3293.65313,0,60
1520659,3293.6531760000003,0,54
1520660,3294.654555,0,60
1520661,3294.654601,0,54
1520662,3295.655157,0,60
1520663,3295.6552030000003,0,54
1520664,3295.734307,0,60
1520665,3295.734329,0,42
1520666,3296.656227,0,60
1520667,3296.6562940000003,0,54
1520668,3296.661796,0,42
1520669,3296.665623,0,60
1520670,3297.656135,0,60
1520671,3297.656215,0,54
1520672,3298.656307,0,60
1520673,3298.656352,0,54
1520674,3299.658546,0,60
1520675,3299.658632,0,54
1520676,3300.65937,0,60
1520677,3300.6594149999996,0,54
1520678,3301.6584510000002,0,60
1520679,3301.658496,0,54
1520680,3302.659432,0,60
1520681,3302.659477,0,54
1520682,3303.6614870000003,0,60
1520683,3303.6615690000003,0,54
1520684,3304.6624690000003,0,60
1520685,3304.6625940000004,0,54
1520686,3305.662952,0,60
1520687,3305.6629980000002,0,54
1520688,3306.663491,0,60
1520689,3306.663536,0,54
1520690,3307.66464,0,60
1520691,3307.6647190000003,0,54
1520692,3308.665134,0,60
1520693,3308.665181,0,54
1520694,3309.665845,0,60
1520695,3309.665891,0,54
1520696,3310.6678829999996,0,60
1520697,3310.6679670000003,0,54
1520698,3311.669924,0,60
1520699,3311.6699710000003,0,54
1520700,3312.6700769999998,0,60
1520701,3312.6701239999998,0,54
1520702,3313.670816,0,60
1520703,3313.670863,0,54
1520704,3314.671693,0,60
1520705,3314.671803,0,54
1520706,3315.674029,0,60
1520707,3315.674075,0,54
1520708,3316.675688,0,60
1520709,3316.675733,0,54
1520710,3317.6772339999998,0,60
1520711,3317.677277,0,54
1520712,3317.70178,0,42
1520713,3317.705405,0,60
1520714,3318.677347,0,60
1520715,3318.6773940000003,0,54
1520716,3319.680443,0,60
1520717,3319.680491,0,54
1520718,3320.680661,0,60
1520719,3320.6807059999996,0,54
1520720,3321.6819140000002,0,60
1520721,3321.6819579999997,0,54
1520722,3322.684326,0,60
1520723,3322.6843719999997,0,54
1520724,3323.684494,0,60
1520725,3323.6845399999997,0,54
1520726,3324.685254,0,60
1520727,3324.685335,0,54
1520728,3325.688138,0,60
1520729,3325.688232,0,54
1520730,3326.688998,0,60
1520731,3326.689043,0,54
1520732,3327.6898730000003,0,60
1520733,3327.689916,0,54
1520734,3328.690056,0,60
1520735,3328.690102,0,54
1520736,3329.691888,0,60
1520737,3329.6919329999996,0,54
1520738,3330.691389,0,60
1520739,3330.691436,0,54
1520740,3331.692283,0,60
1520741,3331.692328,0,54
1520742,3332.693688,0,60
1520743,3332.6937350000003,0,54
1520744,3332.8528690000003,0,60
1520745,3332.852898,0,42
1520746,3333.694321,0,60
1520747,3333.694372,0,54
1520748,3334.6958219999997,0,60
1520749,3334.695871,0,54
1520750,3335.695374,0,60
1520751,3335.695459,0,54
1520752,3336.696162,0,60
1520753,3336.696231,0,54
1520754,3337.696598,0,60
1520755,3337.6966420000003,0,54
1520756,3338.697005,0,60
1520757,3338.697048,0,54
1520758,3338.7417809999997,0,42
1520759,3338.745782,0,60
1520760,3339.303723,1,46
1520761,3339.3044370000002,1,86
1520762,3339.700052,0,60
1520763,3339.7000940000003,0,54
1520764,3340.12502,0,86
1520765,3340.700805,0,60
1520766,3340.7008769999998,0,54
1520767,3341.700829,0,60
1520768,3341.700879,0,54
1520769,3342.181834,0,86
1520770,3342.7029399999997,0,60
1520771,3342.7029850000004,0,54
1520772,3343.117869,0,86
1520773,3343.7034120000003,0,60
1520774,3343.7034559999997,0,54
1520775,3344.101823,0,86
1520776,3344.7062300000002,0,60
1520777,3344.7062739999997,0,54
1520778,3345.301832,0,46
1520779,3345.70431,0,60
1520780,3345.704357,0,54
1520781,3346.714209,0,60
1520782,3346.714255,0,54
1520783,3347.444053,0,86
1520784,3347.616257,0,86
1520785,3347.747556,0,60
1520786,3347.7476,0,54
1520787,3348.7145579999997,0,60
1520788,3348.714604,0,54
1520789,3349.71576,0,60
1520790,3349.715843,0,54
1520791,3350.716534,0,60
1520792,3350.716579,0,54
1520793,3351.718962,0,60
1520794,3351.719008,0,54
1520795,3352.719414,0,60
1520796,3352.719497,0,54
1520797,3353.7218390000003,0,60
1520798,3353.7219210000003,0,54
1520799,3354.723323,0,60
1520800,3354.723368,0,54
1520801,3355.7236369999996,0,60
1520802,3355.7237170000003,0,54
1520803,3356.725514,0,60
1520804,3356.725596,0,54
1520805,3357.7247520000005,0,60
1520806,3357.7247939999997,0,54
1520807,3358.7251850000002,0,60
1520808,3358.7252299999996,0,54
1520809,3359.7264880000002,0,60
1520810,3359.7265340000004,0,54
1520811,3359.7817840000002,0,42
1520812,3359.785624,0,60
1520813,3360.7271090000004,0,60
1520814,3360.7271530000003,0,54
1520815,3361.727707,0,60
1520816,3361.727749,0,54
1520817,3362.7287579999997,0,60
1520818,3362.728878,0,54
1520819,3363.730504,0,60
1520820,3363.7305479999995,0,54
1520821,3364.731256,0,60
1520822,3364.731302,0,54
1520823,3365.735039,0,60
1520824,3365.7350850000003,0,54
1520825,3366.734953,0,60
1520826,3366.735035,0,54
1520827,3367.735149,0,60
1520828,3367.735195,0,54
1520829,3368.738386,0,60
1520830,3368.738431,0,54
1520831,3369.741378,0,60
1520832,3369.7414229999995,0,54
1520833,3370.7390729999997,0,60
1520834,3370.739107,0,42
1520835,3370.7423659999995,0,60
1520836,3370.742398,0,54
1520837,3371.7443789999998,0,60
1520838,3371.7444270000005,0,54
1520839,3372.743604,0,60
1520840,3372.7436509999998,0,54
1520841,3373.7447829999996,0,60
1520842,3373.7448299999996,0,54
1520843,3374.746057,0,60
1520844,3374.746104,0,54
1520845,3375.7461770000004,0,60
1520846,3375.746267,0,54
1520847,3376.7469020000003,0,60
1520848,3376.746947,0,54
1520849,3377.748319,0,60
1520850,3377.748368,0,54
1520851,3378.7493280000003,0,60
1520852,3378.749414,0,54
1520853,3379.750089,0,60
1520854,3379.7501340000003,0,54
1520855,3380.75045,0,60
1520856,3380.750533,0,54
1520857,3380.8217990000003,0,42
1520858,3380.825943,0,60
1520859,3381.7536729999997,0,60
1520860,3381.753719,0,54
1520861,3382.754583,0,60
1520862,3382.7546310000002,0,54
1520863,3383.757942,0,60
1520864,3383.75802,0,54
1520865,3384.761161,0,60
1520866,3384.761239,0,54
1520867,3385.7618549999997,0,60
1520868,3385.7619369999998,0,54
1520869,3386.762321,0,60
1520870,3386.7623670000003,0,54
1520871,3387.7659280000003,0,60
1520872,3387.7659719999997,0,54
1520873,3388.768888,0,60
1520874,3388.768946,0,54
1520875,3389.7705479999995,0,60
1520876,3389.770593,0,54
1520877,3390.770332,0,60
1520878,3390.770412,0,54
1520879,3391.771442,0,60
1520880,3391.771524,0,54
1520881,3392.7734600000003,0,60
1520882,3392.7735030000003,0,54
1520883,3393.7744350000003,0,60
1520884,3393.7744789999997,0,54
1520885,3394.7772670000004,0,60
1520886,3394.777313,0,54
1520887,3395.7775899999997,0,60
1520888,3395.7776380000005,0,54
1520889,3396.7787009999997,0,60
1520890,3396.7787479999997,0,54
1520891,3397.77969,0,60
1520892,3397.779737,0,54
1520893,3398.7816700000003,0,60
1520894,3398.781714,0,54
1520895,3399.781054,0,60
1520896,3399.7811,0,54
1520897,3400.7827740000002,0,60
1520898,3400.7828200000004,0,54
1520899,3401.781785,0,42
1520900,3401.783321,0,60
1520901,3401.7833600000004,0,54
1520902,3401.7871840000003,0,60
1520903,3402.785578,0,60
1520904,3402.785657,0,54
1520905,3403.785625,0,60
1520906,3403.785672,0,54
1520907,3404.8074770000003,0,60
1520908,3404.8075659999995,0,54
1520909,3405.856716,0,60
1520910,3405.856803,0,54
1520911,3406.896192,0,60
1520912,3406.896269,0,54
1520913,3407.788689,0,60
1520914,3407.788733,0,54
1520915,3407.9315159999996,0,60
1520916,3407.9315579999998,0,42
1520917,3408.789762,0,60
1520918,3408.7898090000003,0,54
1520919,3409.792017,0,60
1520920,3409.7920619999995,0,54
1520921,3410.792007,0,60
1520922,3410.792054,0,54
1520923,3411.792537,0,60
1520924,3411.792624,0,54
1520925,3412.793431,0,60
1520926,3412.793475,0,54
