,frame.time_relative,direction,frame.len
8436,17.979836,0,54
8437,17.979859,0,54
8438,17.979881,0,54
8439,17.979904,0,54
8440,17.979927,0,54
8441,17.979958,0,54
8442,17.979986,0,54
8443,17.980021,0,54
8444,17.980047,0,54
8445,17.98007,0,54
8446,17.980096,0,54
8447,17.980128,0,54
8448,17.980151,0,54
8449,17.980173999999995,0,54
8450,17.981026999999994,0,50
8451,17.981056,0,38
8452,17.981078,0,50
8453,17.981094,0,38
8454,17.981111,0,50
8455,17.981126,0,38
8456,17.981147,0,50
8457,17.981162,0,38
8458,17.981179,0,50
8459,17.981194,0,38
8460,17.98121,0,50
8461,17.981225,0,38
8462,17.981245,0,50
8463,17.98126,0,38
8464,17.981276,0,50
8465,17.981291,0,38
8466,17.981307,0,50
8467,17.981322,0,38
8468,17.981338,0,50
8469,17.981353,0,38
8470,17.981369,0,50
8471,17.981388,0,38
8472,17.981404,0,50
8473,17.981419,0,38
8474,17.981434,0,50
8475,17.981448999999994,0,38
8476,17.981469,0,50
8477,17.981484,0,38
8478,17.9815,0,50
8479,17.981514999999995,0,38
8480,17.981533,0,50
8481,17.981552999999995,0,38
8482,17.98157,0,50
8483,17.981585,0,38
8484,17.981602,0,50
8485,17.981622,0,38
8486,17.981639,0,50
8487,17.981654000000006,0,38
8488,17.98167,0,50
8489,17.981685,0,38
8490,17.981704999999994,0,50
8491,17.981720000000006,0,38
8492,17.981737,0,50
8493,17.981752,0,38
8494,17.981767,0,50
8495,17.981782,0,38
8496,17.981798,0,50
8497,17.981813,0,38
8498,17.981829,0,50
8499,17.981842999999994,0,38
8500,17.981866,0,50
8501,17.981881,0,38
8502,17.981898,0,50
8503,17.981913,0,38
8504,17.98193,0,50
8505,17.981949,0,38
8506,17.981965,0,50
8507,17.98198,0,38
8508,17.981996,0,50
8509,17.982011,0,38
8510,17.982027,0,50
8511,17.982041,0,38
8512,17.982057,0,50
8513,17.982072,0,38
8514,17.982088,0,50
8515,17.982103,0,38
8516,17.982120000000005,0,50
8517,17.982134,0,38
8518,17.982151,0,50
8519,17.982166,0,38
8520,17.982182,0,50
8521,17.982197,0,38
8522,17.982213,0,50
8523,17.982232999999994,0,38
8524,17.982249,0,50
8525,17.982264,0,38
8526,17.98228,0,50
8527,17.982295,0,38
8528,17.982315,0,50
8529,17.982331,0,38
8530,17.98236,0,50
8531,17.982392,0,38
8532,17.982437,0,50
8533,17.982456,0,38
8534,17.98248,0,50
8535,17.982495999999994,0,38
8536,17.982512,0,50
8537,17.982526999999994,0,38
8538,17.982543,0,50
8539,17.982557999999994,0,38
8540,17.982574,0,50
8541,17.982589,0,38
8542,17.982605,0,50
8543,17.982619,0,38
8544,17.982635000000005,0,50
8545,17.982654999999994,0,38
8546,17.982671,0,50
8547,17.982685999999994,0,38
8548,17.982701000000006,0,50
8549,17.982716,0,38
8550,17.982816,0,54
8551,17.982879999999994,0,54
8552,17.982908,0,54
8553,17.982932,0,54
8554,17.982955,0,54
8555,17.982988,0,54
8556,17.983014,0,54
8557,17.983038,0,54
8558,17.983060000000005,0,54
8559,17.983082999999993,0,54
8560,17.983107,0,54
8561,17.983141,0,54
8562,17.983167,0,54
8563,17.983189000000007,0,54
8564,17.983211999999995,0,54
8565,17.983235,0,54
8566,17.983258,0,54
8567,17.983284,0,54
8568,17.983315,0,54
8569,17.98334,0,54
8570,17.983363,0,54
8571,17.983395,0,54
8572,17.983420000000006,0,54
8573,17.983442999999994,0,54
8574,17.983466,0,54
8575,17.983499,0,54
8576,17.983528,0,54
8577,17.983552,0,54
8578,17.983575,0,54
8579,17.983598,0,54
8580,17.983620000000005,0,54
8581,17.983643,0,54
8582,17.988227,0,54
8583,17.988316,0,54
8584,17.988367,0,54
8585,17.988402,0,50
8586,17.988417000000005,0,54
8587,17.988431,0,38
8588,17.988457999999994,0,54
8589,17.988462,0,50
8590,17.988485,0,38
8591,17.988495999999994,0,54
8592,17.988513,0,50
8593,17.988534,0,54
8594,17.988538000000005,0,38
8595,17.988566,0,50
8596,17.988571,0,54
8597,17.988589,0,38
8598,17.988608,0,54
8599,17.988617,0,50
8600,17.988639000000006,0,38
8601,17.988645,0,54
8602,17.988668,0,50
8603,17.988682,0,54
8604,17.988689,0,38
8605,17.988716,0,50
8606,17.988720999999995,0,54
8607,17.988739000000006,0,38
8608,17.988757999999994,0,54
8609,17.988767000000006,0,50
8610,17.988789,0,38
8611,17.988794,0,54
8612,17.988818,0,50
8613,17.988831,0,54
8614,17.98884,0,38
8615,17.988866,0,50
8616,17.988871,0,54
8617,17.988889,0,38
8618,17.988907,0,54
8619,17.988915,0,50
8620,17.988937,0,38
8621,17.988943,0,54
8622,17.988967000000006,0,50
8623,17.988981,0,54
8624,17.988988,0,38
8625,17.989015,0,50
8626,17.98902,0,54
8627,17.989037,0,38
8628,17.989056,0,54
8629,17.989063,0,50
8630,17.989084,0,38
8631,17.989092000000007,0,54
8632,17.989114999999995,0,50
8633,17.989128,0,54
8634,17.989136,0,38
8635,17.989166,0,50
8636,17.989188000000006,0,38
8637,17.989214999999994,0,50
8638,17.989238,0,38
8639,17.989265,0,50
8640,17.989287,0,38
8641,17.989326000000005,0,50
8642,17.989349,0,38
8643,17.989373,0,50
8644,17.989393,0,38
8645,17.989413,0,50
8646,17.989429,0,38
8647,17.989446,0,50
8648,17.989462,0,38
8649,17.989481,0,50
8650,17.9895,0,38
8651,17.989521,0,50
8652,17.989539999999995,0,38
8653,17.989562,0,50
8654,17.989583,0,38
8655,17.989603,0,50
8656,17.989618,0,38
8657,17.989637,0,50
8658,17.989656,0,38
8659,17.989678,0,50
8660,17.989698999999995,0,38
8661,17.989724,0,50
8662,17.989745000000006,0,38
8663,17.98977,0,50
8664,17.989788,0,38
8665,17.989806,0,50
8666,17.989822,0,38
8667,17.98984,0,50
8668,17.989856,0,38
8669,17.989875,0,50
8670,17.989895999999995,0,38
8671,17.989922,0,50
8672,17.989943,0,38
8673,17.98997,0,50
8674,17.989992,0,38
8675,17.990017,0,50
8676,17.990056,0,38
8677,17.990089,0,50
8678,17.990112,0,38
8679,17.990157999999994,0,50
8680,17.990185,0,38
8681,17.990216,0,50
8682,17.990238,0,38
8683,17.990264,0,50
8684,17.990287,0,38
8685,17.990314,0,50
8686,17.990353,0,38
8687,17.990385,0,50
8688,17.990408,0,38
8689,17.990434,0,50
8690,17.990456,0,38
8691,17.990502,0,50
8692,17.990527,0,38
8693,17.990558,0,50
8694,17.990591000000006,0,54
8695,17.990597,0,38
8696,17.990625,0,50
8697,17.990643,0,38
8698,17.99065,0,54
8699,17.990667000000006,0,50
8700,17.990678,0,54
8701,17.990683999999995,0,38
8702,17.990704,0,54
8703,17.990707999999994,0,50
8704,17.990725,0,38
8705,17.990729,0,54
8706,17.990745999999994,0,50
8707,17.990754000000006,0,54
8708,17.990768,0,38
8709,17.990778,0,54
8710,17.99079,0,50
8711,17.990801,0,54
8712,17.990807999999994,0,38
8713,17.990825,0,54
8714,17.990848,0,54
8715,17.99087,0,54
8716,17.990894,0,54
8717,17.990919,0,54
8718,17.990956,0,54
8719,17.990982000000006,0,54
8720,17.991004999999994,0,54
8721,17.991027,0,54
8722,17.99105,0,54
8723,17.991073,0,54
8724,17.991096,0,54
8725,17.991118,0,54
8726,17.991141,0,54
8727,17.991164,0,54
8728,17.991187,0,54
8729,17.99121,0,54
8730,17.991232999999994,0,54
8731,17.99126,0,54
8732,17.991283,0,54
8733,17.991310000000006,0,54
8734,17.991334,0,54
8735,17.991357,0,54
8736,17.997049,0,50
8737,17.997089000000006,0,38
8738,17.997127,0,50
8739,17.99715,0,38
8740,17.997175,0,50
8741,17.997192000000005,0,38
8742,17.997214000000003,0,50
8743,17.997234,0,38
8744,17.997254,0,50
8745,17.99727,0,38
8746,17.997292,0,50
8747,17.99731,0,38
8748,17.997329,0,50
8749,17.997351000000005,0,38
8750,17.997373,0,50
8751,17.99739,0,38
8752,17.997414000000006,0,50
8753,17.997435999999997,0,38
8754,17.99749,0,50
8755,17.997508,0,38
8756,17.997525,0,50
8757,17.997541000000005,0,38
8758,17.997557999999994,0,50
8759,17.997574,0,38
8760,17.997591,0,50
8761,17.99761,0,38
8762,17.997649,0,50
8763,17.997676000000006,0,38
8764,17.997701,0,50
8765,17.997721,0,38
8766,17.997749,0,54
8767,17.997754999999994,0,50
8768,17.997778,0,38
8769,17.997804000000006,0,50
8770,17.997816,0,54
8771,17.997826999999994,0,38
8772,17.997845,0,54
8773,17.997854999999994,0,50
8774,17.997869,0,54
8775,17.997878,0,38
8776,17.997892999999994,0,54
8777,17.997905,0,50
8778,17.997916,0,54
8779,17.997927,0,38
8780,17.997939000000006,0,54
8781,17.997954,0,50
8782,17.997963000000006,0,54
8783,17.997976,0,38
8784,17.997985999999994,0,54
8785,17.998002,0,50
8786,17.998009,0,54
8787,17.998028,0,38
8788,17.998032000000006,0,54
8789,17.998054,0,50
8790,17.998058,0,54
8791,17.998076,0,38
8792,17.998082,0,54
8793,17.99811,0,50
8794,17.99812,0,54
8795,17.998141,0,38
8796,17.998163,0,50
8797,17.998169,0,54
8798,17.998182999999994,0,38
8799,17.998199,0,50
8800,17.998207999999995,0,54
8801,17.998216,0,38
8802,17.998232,0,50
8803,17.998245999999995,0,54
8804,17.998251,0,38
8805,17.998267000000006,0,50
8806,17.998282999999994,0,38
8807,17.998288,0,54
8808,17.998303,0,50
8809,17.998319,0,38
8810,17.998335,0,50
8811,17.99834,0,54
8812,17.998354,0,38
8813,17.998371,0,50
8814,17.998376,0,54
8815,17.998389000000003,0,38
8816,17.998401,0,54
8817,17.998407,0,50
8818,17.998422,0,38
8819,17.998426000000006,0,54
8820,17.998442,0,50
8821,17.99845,0,54
8822,17.998464000000006,0,38
8823,17.998478,0,54
8824,17.998484,0,50
8825,17.998499,0,38
8826,17.998504,0,54
8827,17.998519,0,50
8828,17.998527,0,54
8829,17.998535,0,38
8830,17.998551000000006,0,54
8831,17.998556,0,50
8832,17.998571,0,38
8833,17.998575,0,54
8834,17.99859,0,50
8835,17.9986,0,54
8836,17.998606,0,38
8837,17.998622,0,50
8838,17.998637,0,38
8839,17.998647000000005,0,54
8840,17.998655,0,50
8841,17.99867,0,38
8842,17.998686,0,50
8843,17.998691,0,54
8844,17.998704999999994,0,38
8845,17.998721,0,50
8846,17.998729,0,54
8847,17.998743,0,38
8848,17.99876,0,50
8849,17.998775,0,38
8850,17.998792,0,50
8851,17.998807,0,38
8852,17.998823,0,50
8853,17.998839,0,38
8854,17.998856,0,50
8855,17.998870999999994,0,38
8856,17.998888,0,50
8857,17.998903,0,38
8858,17.998920000000005,0,50
8859,17.998935,0,38
8860,17.998952,0,50
8861,17.998966,0,38
8862,17.998983,0,50
8863,17.998998,0,38
8864,17.999014000000006,0,50
8865,17.999029,0,38
8866,17.999045000000006,0,50
8867,17.999060999999994,0,38
8868,17.999919000000006,0,54
8869,17.999978,0,54
8870,18.000016,0,54
8871,18.000051000000006,0,54
8872,18.000094,0,54
8873,18.000135,0,54
8874,18.000172,0,54
8875,18.000207999999994,0,54
8876,18.000242,0,54
8877,18.00028,0,54
8878,18.000321,0,54
8879,18.000358,0,54
8880,18.000392,0,54
8881,18.000428,0,54
8882,18.000469,0,54
8883,18.000510000000006,0,54
8884,18.000547,0,54
8885,18.000583,0,54
8886,18.00062,0,54
8887,18.000655,0,54
8888,18.00069,0,54
8889,18.000736,0,54
8890,18.000772,0,54
8891,18.000808,0,54
8892,18.000844,0,54
8893,18.000885999999994,0,54
8894,18.00093,0,54
8895,18.000967000000006,0,54
8896,18.001003,0,54
8897,18.001043,0,54
8898,18.001085999999994,0,54
8899,18.001120999999994,0,54
8900,18.003694,0,50
8901,18.003722,0,38
8902,18.003743,0,50
8903,18.003757999999994,0,38
8904,18.003775,0,50
8905,18.00379,0,38
8906,18.003806,0,50
8907,18.003821,0,38
8908,18.003838000000005,0,50
8909,18.003853,0,38
8910,18.003869,0,50
8911,18.003884,0,38
8912,18.003905,0,50
8913,18.00392,0,38
8914,18.003936,0,50
8915,18.003951,0,38
8916,18.003968,0,50
8917,18.003982999999995,0,38
8918,18.004003,0,50
8919,18.004018,0,38
8920,18.004035000000005,0,50
8921,18.004049,0,38
8922,18.004066,0,50
8923,18.004085999999994,0,38
8924,18.004104,0,50
8925,18.004120999999994,0,38
8926,18.004158,0,50
8927,18.004182999999994,0,38
8928,18.004215,0,50
8929,18.004243,0,38
8930,18.004265,0,50
8931,18.004279999999994,0,38
8932,18.004296,0,50
8933,18.004313,0,38
8934,18.004351999999994,0,50
8935,18.004376,0,38
8936,18.004403,0,50
8937,18.004423000000006,0,38
8938,18.004448999999994,0,50
8939,18.004478,0,38
8940,18.004502,0,50
8941,18.004517,0,38
8942,18.004534,0,50
8943,18.004549,0,38
8944,18.004565,0,50
8945,18.004579,0,38
8946,18.004595000000005,0,50
8947,18.00461,0,38
8948,18.004625,0,50
8949,18.004644,0,38
8950,18.004681,0,50
8951,18.004703,0,38
8952,18.004727,0,50
8953,18.004748,0,38
8954,18.00477,0,50
8955,18.004791,0,38
8956,18.004823000000005,0,50
8957,18.004848000000006,0,38
8958,18.004869,0,50
8959,18.004884,0,38
8960,18.004901,0,50
8961,18.004916,0,38
8962,18.004932,0,50
8963,18.004947,0,38
8964,18.004963,0,50
8965,18.004978,0,38
8966,18.004995,0,50
8967,18.005009,0,38
8968,18.005025,0,50
8969,18.00504,0,38
8970,18.005052,0,54
8971,18.005057,0,50
8972,18.005072,0,38
8973,18.005088,0,50
8974,18.005101999999994,0,38
8975,18.005119,0,54
8976,18.005123,0,50
8977,18.005138,0,38
8978,18.005149,0,54
8979,18.005155,0,50
8980,18.00517,0,38
8981,18.005174,0,54
8982,18.005189,0,50
8983,18.005198999999994,0,54
8984,18.005205,0,38
8985,18.005221,0,50
8986,18.005226,0,54
8987,18.00524,0,38
8988,18.00525,0,54
8989,18.005257999999994,0,50
8990,18.005273000000006,0,38
8991,18.005277,0,54
8992,18.005292,0,50
8993,18.005301,0,54
8994,18.005307000000006,0,38
8995,18.005323,0,50
8996,18.005328,0,54
8997,18.005344,0,38
8998,18.005357,0,54
8999,18.005361999999995,0,50
9000,18.005377,0,38
9001,18.005381,0,54
9002,18.005395999999994,0,50
9003,18.005405,0,54
9004,18.005412,0,38
9005,18.005428,0,50
9006,18.005432,0,54
9007,18.005446,0,38
9008,18.005456,0,54
9009,18.005463,0,50
9010,18.005478,0,38
9011,18.005482999999995,0,54
9012,18.005497000000005,0,50
9013,18.005507,0,54
9014,18.005514,0,38
9015,18.005531,0,54
9016,18.005535000000005,0,50
9017,18.00555,0,38
9018,18.005554999999994,0,54
9019,18.005578,0,54
9020,18.005601000000006,0,54
9021,18.005623999999994,0,54
9022,18.005648,0,54
9023,18.005672,0,54
9024,18.005709,0,54
9025,18.005736,0,54
9026,18.005759,0,54
9027,18.005782,0,54
9028,18.005804,0,54
9029,18.005826000000006,0,54
9030,18.005848999999994,0,54
9031,18.005872,0,54
9032,18.013498000000006,0,50
9033,18.013529000000005,0,38
9034,18.013548999999994,0,50
9035,18.013564000000006,0,38
9036,18.013581,0,50
9037,18.013596,0,38
9038,18.013612,0,50
9039,18.013628,0,38
9040,18.013644,0,50
9041,18.01366,0,38
9042,18.013679999999994,0,50
9043,18.013695000000006,0,38
9044,18.013711999999995,0,50
9045,18.013727,0,38
9046,18.013742999999995,0,50
9047,18.013758,0,38
9048,18.013773999999994,0,50
9049,18.013793,0,38
9050,18.013809,0,50
9051,18.013824,0,38
9052,18.013841,0,50
9053,18.013856,0,38
9054,18.013873,0,50
9055,18.013887,0,38
9056,18.013903,0,50
9057,18.013918,0,38
9058,18.013934,0,50
9059,18.013949,0,38
9060,18.013965,0,50
9061,18.01398,0,38
9062,18.014003,0,50
9063,18.014018,0,38
9064,18.014034,0,50
9065,18.01405,0,38
9066,18.014066,0,50
9067,18.014081,0,38
9068,18.014097,0,50
9069,18.014117000000006,0,38
9070,18.014132999999994,0,50
9071,18.014146,0,54
9072,18.01415,0,38
9073,18.014166,0,50
9074,18.014181,0,38
9075,18.014197,0,50
9076,18.014213,0,54
9077,18.014217000000006,0,38
9078,18.014234,0,50
9079,18.014242000000007,0,54
9080,18.01425,0,38
9081,18.014267,0,54
9082,18.014271,0,50
9083,18.014286,0,38
9084,18.014292,0,54
9085,18.014307000000006,0,50
9086,18.014316,0,54
9087,18.014322,0,38
9088,18.014338000000006,0,50
9089,18.014343,0,54
9090,18.014356,0,38
9091,18.014367,0,54
9092,18.014373000000006,0,50
9093,18.014388,0,38
9094,18.014393,0,54
9095,18.014408,0,50
9096,18.014417,0,54
9097,18.014423,0,38
9098,18.01444,0,54
9099,18.014445,0,50
9100,18.014459,0,38
9101,18.014465,0,54
9102,18.014479,0,50
9103,18.014489,0,54
9104,18.014495,0,38
9105,18.014511,0,50
9106,18.014515,0,54
9107,18.014529,0,38
9108,18.014539000000006,0,54
9109,18.014546,0,50
9110,18.014561,0,38
9111,18.014566,0,54
9112,18.01458,0,50
9113,18.014589,0,54
9114,18.014596,0,38
9115,18.014613,0,54
9116,18.014617,0,50
9117,18.014632,0,38
9118,18.014637,0,54
9119,18.014651,0,50
9120,18.01466,0,54
9121,18.014667000000006,0,38
9122,18.014684,0,54
9123,18.014688,0,50
9124,18.014703,0,38
9125,18.014708,0,54
9126,18.014722,0,50
9127,18.014732,0,54
9128,18.014738,0,38
9129,18.014755,0,54
9130,18.01476,0,50
9131,18.014775,0,38
9132,18.014779,0,54
9133,18.014794,0,50
9134,18.014804,0,54
9135,18.01481,0,38
9136,18.014826,0,50
9137,18.01483,0,54
9138,18.014844,0,38
9139,18.014854,0,54
9140,18.014861,0,50
9141,18.014876,0,38
9142,18.01488,0,54
9143,18.014895000000006,0,50
9144,18.014904,0,54
9145,18.01491,0,38
9146,18.014926000000006,0,50
9147,18.014931,0,54
9148,18.014945,0,38
9149,18.014956,0,54
9150,18.014962,0,50
9151,18.014977,0,38
9152,18.014993,0,50
9153,18.015008,0,38
9154,18.015025,0,50
9155,18.01504,0,38
9156,18.015057,0,50
9157,18.015073,0,38
9158,18.015091,0,50
9159,18.015106,0,38
9160,18.015122,0,50
9161,18.015137,0,38
9162,18.015156,0,50
9163,18.015171,0,38
9164,18.015818,0,54
9165,18.015859,0,54
9166,18.015884,0,54
9167,18.015907,0,54
9168,18.01593,0,54
9169,18.015952,0,54
9170,18.015984,0,54
9171,18.016013,0,54
9172,18.016037,0,54
9173,18.016059,0,54
9174,18.016082,0,54
9175,18.016105,0,54
9176,18.016127,0,54
9177,18.01615,0,54
9178,18.016185,0,54
9179,18.016211,0,54
9180,18.016234,0,54
9181,18.016257,0,54
9182,18.01628,0,54
9183,18.016302,0,54
9184,18.016325,0,54
9185,18.016352,0,54
9186,18.016385,0,54
9187,18.016413,0,54
9188,18.016436,0,54
9189,18.016458,0,54
9190,18.016481,0,54
9191,18.016504,0,54
9192,18.016538,0,54
9193,18.016566,0,54
9194,18.01659,0,54
9195,18.016612,0,54
9196,18.020808,0,50
9197,18.02085,0,38
9198,18.020887,0,50
9199,18.02091,0,38
9200,18.020936,0,50
9201,18.020955,0,38
9202,18.020982,0,50
9203,18.021005,0,38
9204,18.021032,0,50
9205,18.021055,0,38
9206,18.021082,0,50
9207,18.021105,0,38
9208,18.021132,0,50
9209,18.021156,0,38
9210,18.021183,0,50
9211,18.021206,0,38
9212,18.021233,0,50
9213,18.021255,0,38
9214,18.021282,0,50
9215,18.021305,0,38
9216,18.021332,0,50
9217,18.021354,0,38
9218,18.021382,0,50
9219,18.021404,0,38
9220,18.021431,0,50
9221,18.021453,0,38
9222,18.021479,0,50
9223,18.021502,0,38
9224,18.021529,0,50
9225,18.02155,0,38
9226,18.021602,0,50
9227,18.021645,0,38
9228,18.021673,0,50
9229,18.021692,0,38
9230,18.021714000000006,0,50
9231,18.021731,0,38
9232,18.021755,0,50
9233,18.021775,0,38
9234,18.021801,0,50
9235,18.021822,0,38
9236,18.021848,0,50
9237,18.021866,0,38
9238,18.021885,0,50
9239,18.021901,0,38
9240,18.021927,0,50
9241,18.021949,0,38
9242,18.021974,0,50
9243,18.021996,0,38
9244,18.022022,0,50
9245,18.022045,0,38
9246,18.022076,0,50
9247,18.022104,0,38
9248,18.022126,0,50
9249,18.022141,0,38
9250,18.02215,0,54
9251,18.022165,0,50
9252,18.022181,0,38
9253,18.022197,0,50
9254,18.022208,0,54
9255,18.022213,0,38
9256,18.022229,0,50
9257,18.022239000000006,0,54
9258,18.022246,0,38
9259,18.022263,0,50
9260,18.02227,0,54
9261,18.022284,0,38
9262,18.022296,0,54
9263,18.022302,0,50
9264,18.022318,0,38
9265,18.022323,0,54
9266,18.02234,0,50
9267,18.022348,0,54
9268,18.022356,0,38
9269,18.022373,0,54
9270,18.022378,0,50
9271,18.022393,0,38
9272,18.022398000000006,0,54
9273,18.022414,0,50
9274,18.022423,0,54
9275,18.02243,0,38
9276,18.022446,0,50
9277,18.022451,0,54
9278,18.022465,0,38
9279,18.022476,0,54
9280,18.022482,0,50
9281,18.022497,0,38
9282,18.022502,0,54
9283,18.022517,0,50
9284,18.022528,0,54
9285,18.022534,0,38
9286,18.02255,0,50
9287,18.022555,0,54
9288,18.022569,0,38
9289,18.022581,0,54
9290,18.022587,0,50
9291,18.022601,0,38
9292,18.022607,0,54
9293,18.022637,0,50
9294,18.022643,0,54
9295,18.022657,0,38
9296,18.02267,0,54
9297,18.022675,0,50
9298,18.02269,0,38
9299,18.022695,0,54
9300,18.02271,0,50
9301,18.02272,0,54
9302,18.022726,0,38
9303,18.022743,0,50
9304,18.022748,0,54
9305,18.022761,0,38
9306,18.022772,0,54
9307,18.02278,0,50
9308,18.022796,0,54
9309,18.022801,0,38
9310,18.022817,0,50
9311,18.022822,0,54
9312,18.022836,0,38
9313,18.022847,0,54
9314,18.022854,0,50
9315,18.02287,0,38
9316,18.022875,0,54
9317,18.02289,0,50
9318,18.022899,0,54
9319,18.022907,0,38
9320,18.022924,0,54
9321,18.022929,0,50
9322,18.022946,0,38
9323,18.022951000000006,0,54
9324,18.022966,0,50
9325,18.022975,0,54
9326,18.022982,0,38
9327,18.023,0,54
9328,18.024568,0,54
9329,18.024642,0,54
9330,18.024685,0,54
9331,18.02473,0,54
9332,18.024765,0,54
9333,18.024799,0,54
9334,18.024833,0,54
9335,18.024868,0,54
9336,18.024908,0,54
9337,18.024941,0,54
9338,18.024973000000006,0,54
9339,18.025006,0,54
9340,18.025038,0,54
9341,18.025075,0,54
9342,18.025111,0,54
9343,18.025143,0,54
9344,18.025175,0,54
9345,18.025207,0,54
9346,18.025242,0,54
9347,18.025279,0,54
9348,18.025314,0,54
9349,18.025348,0,54
9350,18.025381,0,54
9351,18.025419,0,54
9352,18.025455,0,54
9353,18.025487,0,54
9354,18.025526,0,54
9355,18.02997,0,50
9356,18.030001,0,38
9357,18.030025,0,50
9358,18.030041,0,38
9359,18.030058,0,50
9360,18.030074,0,38
9361,18.03009,0,50
9362,18.030105,0,38
9363,18.030121,0,50
9364,18.030137,0,38
9365,18.030157,0,50
9366,18.030172,0,38
9367,18.030188,0,50
9368,18.030203,0,38
9369,18.03022,0,50
9370,18.030235,0,38
9371,18.030251,0,50
9372,18.030266,0,38
9373,18.030282,0,50
9374,18.030297,0,38
9375,18.030313,0,50
9376,18.030329,0,38
9377,18.030345,0,50
9378,18.03036,0,38
9379,18.030377,0,50
9380,18.030396,0,38
9381,18.030412,0,50
9382,18.030427,0,38
9383,18.030443,0,50
9384,18.030459,0,38
9385,18.030477,0,50
9386,18.030493,0,38
9387,18.030513,0,50
9388,18.030529,0,38
9389,18.030546,0,50
9390,18.030561,0,38
9391,18.030578,0,50
9392,18.030593,0,38
9393,18.030609,0,50
9394,18.030628,0,38
9395,18.030644,0,50
9396,18.03066,0,38
9397,18.030676,0,50
9398,18.03069,0,38
9399,18.030707,0,50
9400,18.030721,0,38
9401,18.030738,0,50
9402,18.030754,0,38
9403,18.03077,0,50
9404,18.030785,0,38
9405,18.030801,0,50
9406,18.030816,0,38
9407,18.030832,0,50
9408,18.030847,0,38
9409,18.030863,0,50
9410,18.030879,0,38
9411,18.030895,0,50
9412,18.03091,0,38
9413,18.030926,0,50
9414,18.030941,0,38
9415,18.030957,0,50
9416,18.030971,0,38
9417,18.030988,0,50
9418,18.031003,0,38
9419,18.031019,0,50
9420,18.031039,0,38
9421,18.031056,0,50
9422,18.031071,0,38
9423,18.031088,0,50
9424,18.031103,0,38
9425,18.031119,0,50
9426,18.031134,0,38
9427,18.03115,0,50
9428,18.031165,0,38
9429,18.031181,0,50
9430,18.031196,0,38
9431,18.031212,0,50
9432,18.031227,0,38
9433,18.031244,0,50
9434,18.031259,0,38
9435,18.031275,0,50
9436,18.031294,0,38
9437,18.031311,0,50
9438,18.031326,0,38
9439,18.031342,0,50
9440,18.031362,0,38
9441,18.031378,0,50
9442,18.031393,0,38
9443,18.031409,0,50
9444,18.031424,0,38
9445,18.031439,0,54
9446,18.031444,0,50
9447,18.031459,0,38
9448,18.031475,0,50
9449,18.031489,0,38
9450,18.031498000000006,0,54
9451,18.031506,0,50
9452,18.031521,0,38
9453,18.031528,0,54
9454,18.031549,0,50
9455,18.031554,0,54
9456,18.031571,0,38
9457,18.031578,0,54
9458,18.031595000000006,0,50
9459,18.031603,0,54
9460,18.031611,0,38
9461,18.031627,0,54
9462,18.03165,0,54
9463,18.031673,0,54
9464,18.031697,0,54
9465,18.031726000000006,0,54
9466,18.03176,0,54
9467,18.031785,0,54
9468,18.031807,0,54
9469,18.03183,0,54
9470,18.031853,0,54
9471,18.031876,0,54
9472,18.031899,0,54
9473,18.031922,0,54
9474,18.031945,0,54
9475,18.031968,0,54
9476,18.031992,0,54
9477,18.032014,0,54
9478,18.032045,0,54
9479,18.032074,0,54
9480,18.032097,0,54
9481,18.032120000000006,0,54
9482,18.032143,0,54
9483,18.032166,0,54
9484,18.032188,0,54
9485,18.032222,0,54
9486,18.03385,0,50
9487,18.033879,0,38
9488,18.0339,0,50
9489,18.033916,0,38
9490,18.033934,0,50
9491,18.03395,0,38
9492,18.033967,0,50
9493,18.033983,0,38
9494,18.034,0,50
9495,18.03402,0,38
9496,18.034037,0,50
9497,18.034053,0,38
9498,18.03407,0,50
9499,18.034085,0,38
9500,18.034102,0,50
9501,18.034121,0,38
9502,18.034138,0,50
9503,18.034154,0,38
9504,18.034171,0,50
9505,18.034191,0,38
9506,18.034209,0,50
9507,18.034225,0,38
9508,18.034242000000006,0,50
9509,18.034261,0,38
9510,18.034279,0,50
9511,18.034295,0,38
9512,18.034311,0,50
9513,18.034331,0,38
9514,18.034349,0,50
9515,18.034365,0,38
9516,18.034384,0,50
9517,18.034403,0,38
9518,18.034421,0,50
9519,18.034435,0,54
9520,18.03444,0,38
9521,18.034457,0,50
9522,18.034472,0,38
9523,18.034489,0,50
9524,18.034495,0,54
9525,18.034508,0,38
9526,18.034523,0,54
9527,18.034528,0,50
9528,18.034543,0,38
9529,18.034548,0,54
9530,18.034563,0,50
9531,18.034573,0,54
9532,18.034579,0,38
9533,18.034596,0,50
9534,18.034601,0,54
9535,18.034615,0,38
9536,18.034625,0,54
9537,18.034632,0,50
9538,18.034648,0,38
9539,18.034652,0,54
9540,18.034667,0,50
9541,18.034677,0,54
9542,18.034684,0,38
9543,18.0347,0,54
9544,18.034705,0,50
9545,18.03472,0,38
9546,18.034725,0,54
9547,18.034741,0,50
9548,18.034749,0,54
9549,18.034757,0,38
9550,18.034773,0,54
9551,18.034778,0,50
9552,18.034794,0,38
9553,18.034798,0,54
9554,18.034813,0,50
9555,18.034822,0,54
9556,18.034829,0,38
9557,18.034851,0,54
9558,18.034856,0,50
9559,18.034871,0,38
9560,18.034876,0,54
